Date,Review,SentimentScore
11-Aug-23,"Here We Go Again!!!!Our Family Loves Frankensons Restaurant... 100% Five Star Plus. The Pizza, Subs, Garlic Knots, Fresh Sauces, Wings and so much more. We make it a point to visit this restaurant every week. It is that GREAT!!! The pure ingredients keep us coming back and back again. If you haven't tried this one-of-a-kind restaurant , Do. Family owned and family served. WOW!!! Keep up the wonderful food at Frankensons Pizza.",0.9692
10-Aug-23,"I can't say enough good things! We tried the calzone, pizza, and wings and all were amazing. The customer service was great too. The only problem is, we don't live in the area and now other pizza places are ruined for us!",0.3134
10-Aug-23,"10/10 We were just visiting Vegas for work and were blown away by how delicious the food is. If you love garlic, you will love the garlic knots. The marinara sauce for dipping is the best I've ever had. Service was excellent. Portion sizes are huge! We decided to buy a cooler and ice just so that we could drive home with the leftovers the next day because there was no way we were letting anything go to waste!",0.9632
9-Aug-23,"Great service and great food. Please consider opening up in DFW, TX when possible. Yummy...",0.9291
6-Aug-23,"Pizza is burnt and tastes like cardboard, Flickering lights, and their ranch looks very wet. Never coming back to this place again, Metro's could be better.",0.6597
4-Aug-23,"I went here because I heard the subs were pretty good on TikTok.  Ordered the classic Italian sub and it was about a 20 minute wait to get my food.  I ate the first half of the sandwich immediately and it was pretty good, but when I got home to eat the other half it was really soggy and inedible for me.  Kinda disappointed because the sandwich cost nearly $16 and I was only able to eat half of it!  Thought the prices for everything on menu were pretty high and probably won't be going back.",0.7895
30-Jul-23,"Been here 3x and everytime something is missing or off on our order. Today we got garlic knots, an italian sub, a pizza, and wings. We got home and no sauce was given for our knots. We had asked for extra lemon pepper seasoning because last time we went they didn't have any seasoning and she said she would put it on the side for us. We didn't receive that either. Honestly disappointed with the service. Food is always good. Double check before leaving",-0.1531
30-Jul-23,Everything was incredible. Owner greeted us at the door. Was SO nice and personable. Pizza and bread knots were so good. Must go to next time in Vegas!,0.8738
29-Jul-23,"I came here because I love garlic knots and Keith Lee reviewed this place and the garlic knots looked amazing in the videos they post... but when you order the garlic knots those things are burnt and rock hard and don't look like the videos they post. Not soft or buttery. Literally dark brown/black burnt on all the knots, even with my pictures taken with flash... I was disappointed with the knots and I thought the pizza would be better seeing it's a ""pizzeria"" but our pizza lacked flavor and barely any sauce. For the price point, lack of flavor, no wow factor, we will not be back. Maybe it was just our experience (try it and make your own opinion) ‍ but food needs to be the same quality every time for each customer. Not a ""hit"" for tiktok food critics VS a ""miss"" for regular local customers. For reference we did a phone order at 4pm and it was not crazy busy so I'm not sure why the food was so mid. There was some people sitting in the pizza place and I wonder if their food was better. Apparently they had hour lines out the door when Keith Lee posted and It seems like it was just all hype because we are not the only ones who say its mid on yelp and tiktok.",-0.0038
28-Jul-23,"Don't understand what some people are complaining about. Wait time is reasonable so are prices. Customer service and then owner were professional made sure we had all our food and helped me bring my food to my car. Pizza, wings and garlic knots. 10/10. Will be returning.",0.128
25-Jul-23,"I have been wanting to try this place since they went TT viral.   I don't usually travel to the busy area they used to be located at, so imagine my surprise when I learned they had relocated down the street!!  We ordered a large pepperoni pizza, the sausage pepperoni calzone, the jalapeño poppers and the garlic knots and we raved about every single item!!  OMG.  OMG. OMG.  Check my other reviews, we dine out big and small.  The calzone and poppers were my highlight, my husband is obsessed with the garlic knots and my son LOVED the pepperoni pizza!  We're not supposed to be dining out right now,  but we'll be seeing you soon Frankenson's!  Place was clean and organized, keep up the good work!!",0.9248
22-Jul-23,"Food, service, ambiance... all worth it! I came based on Keith Lee's review and was not disappointed. We were not that hungry, but we had to try a medium pizza anyway. Definitely glad we did! The crust was perfect, a nice balance of chewy on the inside, crunchy on the outside, sauce was perfect, and toppings cooked well. The service is amazing. I'll be returning for more food!",0.9875
21-Jul-23,"Great food! The pizza is really good, and the wings are some of the best! Guess it wants me to write some more....",0.9198
20-Jul-23,best pizza in the area i promise!!!! get this margarita pizza and it will make you say omfgggg! then come back and say omfg you were right!!,0.7482
18-Jul-23,"Some of the worst food, it was not worth it, i listened to the guy on tik tok and the food wasn't that good, the wait took forever",-0.8004
16-Jul-23,"My bf found this place through Keith Lee and it lived up to the hype. I love the Frankenstein theme menu, super unique.  We ordered three things and a drink and it cost less than $50! We had a hard time trying to eat everything. The quality was delicious and serving size was generous. The staff was very kind, and I loved how the owner went to every table to chat. Definitely a must place to eat!",0.9795
15-Jul-23,Was so excited to try this place after seeing the great Keith lee review it. And was extremely disappointed. We ordered a 18in cheese pizza with ricotta cheese. Was so anxious to try it. Got home took a bite and there was onions all in the ricotta cheese. EVERYWHERE. Big chunks. I absolutely hate onions. And I've had ricotta cheese from TONS Of places as an Italian. And have never heard of there being onions in ricotta cheese. They should've mentioned the ricotta was made with onions. Would've been helpful and convenient. Cause now I just wasted 45 dollars. Threw the whole pizza away. Very disappointed. Won't return. Gross food not worth the hype.,-0.7281
13-Jul-23,"The owner greeted us at the door and chatted with us for a bit. Super nice guy. Of course we went cause of Keith Lee and we were not disappointed. Pizza was delicious! The lemon pepper wings were amazing  and the Buffalo wings were delicious as well. Such a great place, everything taste like it's made from scratch, anyone who said they didn't like this place must like the chain restaurants that warm their food in the microwave. Definitely recommend",0.991
13-Jul-23,"Been waiting to try this since last year and it lived up to the hype. Amazing food, even better service. I will be returning every time I come to Vegas for sure",0.8402
12-Jul-23,"Couldn't leave Vegas without trying this little gem. I came with a group of people which made trying a variety of things easier. We got a pepperoni pizza, lemon pepper wings, garlic knots, and the peach chutney wings. Customer service was great, a very welcoming ambiance with great people! The food was pretty good - I didn't really enjoy the peach wings but in their defense I don't really like the mix of sweet and salty in my food -  but I wanted to give it a shot. I loved the fries, and the other wings were delicious.  I didn't try the pizza but everyone seemed to enjoy it. Overall I enjoyed it and will definitely visit again!",0.9822
11-Jul-23,"Wanted to try the place, based purely on the hype! ordered: Garlic knots 10/10 small bbq chicken pizza 3/10Cheese Calzone 4/10garlic knots were fantastic, really really tasty (3.99 for 3, just wanted to try them) bbq chicken pizza, not much meat, but the main issue was the bbq sauce.. it's was more orange tangy tomato.. certainly not typical bbq (17.99) calzone, way too big and pretty dry. (14.99) to be honest, small pizza was way too big and could have been smaller/cheaper in my opinionlots of pizza options in vegas, not sure if I'd try this place again for pizza/calzone. would give the wings a try at some point and the garlic knots again!",0.923
8-Jul-23,"First let me start of the Garlic Knots are more like GARLIC FISTS!! They are huge about the same size as my chihuahuas head. 5/5 for the taste. Peperoni pizza it's okay i wouldnt get it again. I'll probuly try their bufflo pizza next time sounds good. I got lemon peper wings, flavor is good but i wish the wings were crispy.",0.8759
7-Jul-23,"The staff and owner were very kind and friendly, but it did take quite awhile to receive our food. I ordered a medium pizza, garlic knots, and 12 piece lemon pepper wings. Overall the food was pretty bland and not really what I was expecting given the reviews I'd seen. The portion sizes are generous and easily feed larger groups. If you're in the area you may want to give it a shot, but it's not something I'd go out of the way to get.",0.9507
7-Jul-23,"Not good. Looks delicious but isLiterally flavorless. Very slow, waited an hour and we were the only people there. Don't believe the hype.",-0.4023
5-Jul-23,"This is one of my new favorite places!   The wings of almost all flavors, the jalapeño poppers, the Italian sub , the homemade ranch and the garlic knots are all not to be slept on!   Such a great value for the price as well!  Can't believe I forgot to take pictures again!   Will post when I can!",0.9147
3-Jul-23,"These knots are not what you'd expect! They are HUGE! We ordered a 12 pieces for the 5 of us and when we opened the first box our mouths hit the table!  we loved the chunks of garlic, no vampires will touch us tonight",0.7656
1-Jul-23,"Came to Vegas for Patti labelle show at state line. I drove into Vegas to try the wings and garlic knots per Keith lee review. could not get the wings was a 40 min wait before you could order wings so I tried the Italian sub and garlic knots. the sub was beyond expectations, it was filled with meat and had a spicy bite to it. one of the best sandwiches I've ever had. garlic knots were good. customer service was okay, was it worth the drive from state line?? absolutely and hopefully next time I can Oder wings!",0.9264
1-Jul-23,"We've been sitting here for almost 40 min waiting for food when it isn't even busy, there was only one group of people ahead of us. They brought the food out separately, so we couldn't even enjoy all the food hot together. They don't make you aware of how long it's gonna be to get your food. I can only imagine the wait when it's busy. Waited for the hype to die down just to waste literally almost an hour waiting for the food. I ended up having to ask for a refund because i was sick of being lied to about how much longer it was gonna be. Absolutely ridiculous. The ac doesn't work it's hot in the building. There are flies all over the place. The ice machine doesn't work. Definitely need a lot of work. Plus the girl that works behind the counter was so rude. Literally so annoying.",-0.978
1-Jul-23,We were looking forward to see what the hype was about. Let me tell you. Food is not good!!! Lemon  pepper wing not good pizza not good at all. The only thing that was okay was the Italian sub.  We will not go back.We were looking forward to see what the hype was about. Let me tell you. Food is not good!!! Lemon  pepper wing not good pizza not good at all. The only thing that was okay was the Italian sub.  We will not go back.,-0.8958
28-Jun-23,"Good food, very fun and different menu choices! I think the fries could be better or served hotter! Maybe more seasoning and something to spice it up a bit! But overall a good neighborhood pizza place and will definitely return and recommend. The owner came out too to see how our experience was. Hard to find that in today's world",0.9444
27-Jun-23,"Somehow they managed to take 35 minutes to cook a Stromboli that was cold in the middle. Not even mildly busy. Given Frankensons a few chances, but I'm done now.",0.1027
26-Jun-23,Service is OUTSTANDING Frank is the nicest most genuine friendliest person you will ever meet. His loving spirt and kind heart is a reflection of how good his food is. That food is cooked with love. I have been several times and I have never ever been disappointed. The food gets better and better each time. And am going today think I'll give his burgers a try. Yummy  Just point and choose because it's all GOOD,0.9915
26-Jun-23,"We ordered a calzone, Italian sub, and garlic knots. We got the calzone and sub in about 15 minutes, but the knots took closer to 20/25. The cashier girl first gave our knots to another table, where they opened up the box and realized it wasn't theirs. The cashier then gave the same box back to us after the other table was touching all over it. I ended up just throwing them away because we didn't have another 15 minutes to wait around for a new order. The rest of the food was good, especially the calzone and marinara sauce. The owner came out to greet everyone and he seems like a nice guy. I would come back again but I'm just confused how 3 garlic knots take longer to cook than their giant calzone.",0.8957
25-Jun-23,"""I was inspired to visit this establishment after watching a viral review. Despite any negative feedback, I believe it's important to support small businesses. However, I must admit that my experience has made me more cautious about relying solely on the opinions of certain food critics and their rating systems. As for the menu, I highly recommend the garlic knots and the lemon pepper wings were satisfactory. Ultimately, I encourage others to try this restaurant and support local small businesses.""",0.9638
25-Jun-23,"Came here the night before our half-marathon to get something to eat, it was pretty good! We got a lot of food for a good price! The service was great very welcoming and didn't wait long for our food. The best in my opinion was the wings! The taste and it was crispy! Also the garlic knots where awesome!",0.9793
25-Jun-23,The garlic knots are the best I've ever had. Very buttery and garlicky and large. Also got the wings. Loved the lemon pepper.,0.8442
24-Jun-23,amazing food amazing service small restaurant. Hoping to see great expansion too and I definitely will be going back,0.9531
24-Jun-23,"Horrible service. Placed an order by phone, and they said it will be ready in 20min. DIDN'T GET MY FOOD TILL 1 HOUR LATER AND THEY WEREN'T THAT BUSY. But if you are willing to risk it, the food is good. But it's Las Vegas, and there are plenty of pizza places to eat at.",0.1779
23-Jun-23,"Everything we ordered was delicious! I only wish I had a bigger stomach to eat more of it! We ordered the garlic knots, lemon pepper wings and pepperoni pizza. Would totally recommend others to come here and pig out!!",0.885
23-Jun-23,"I try this place because recommended by influencer, I try chicken wings with frankenson's sauce out of this world, place extremely clean, service perfect",0.8297
23-Jun-23,FRANK! My man you're family now. You did your thing. You checked in on everyone at your store individually and made it feel authentic. Me and my friend were just so happy to have some good eats. The wings the white pizza and your house made blue cheese were each amazing ! Never stop making people happy and keeping tummy's full. The ricotta white pizza will keep me invested forever.,0.9714
21-Jun-23,Amazing food and great service! The garlic knots are sooooo yummy and the pizza and wings are *chefs kiss* Happy to have found my new favorite local pizza spot right around the corner from my house! 10/10,0.9617
21-Jun-23,"We really wanted to love this place after watching it on Tiktok.  Staff:  friendly and welcomingPizza:  presentation looked nice.  However, it's lacking flavor.Lemon pepper wings:   Good but not the best.Parmesan garlic wings:   Good, but box was filled with oil.  One person in our family ate it.  He got sick a few hours later.  Seems like he got food poisoning.Ziti:  nothing special but good.Marinara pasta:  nothing special, but delicious.Cleanliness:  not the best.  I placed 1 plate on the garbage can because it was dirty and I also placed another 3 because we didn't need it.  Since we touched it, I didn't want to place it back in the clean area.  A few minutes later, the lady with the huge hair bun, puts the dirty plates back with the clean!  Honestly, if you eat there, I would use a napkin vs a plate.  Service:  our order took forever.  Pizza came out first which was for only one person at our table.  The rest came out maybe 20 mins later.  Probably a total of 1 hour to be served.   The lady apologized and even if it took long, it was fine since we were all talking.  Giving them a 3 because I feel they could do better and I don't want their ratings to go too much down :). Good luck!",0.9756
18-Jun-23,"The garlic knots are top 5 things I have ever put in my mouth. If I lived closer, this would be my go to spot. Some of the best wings as well. You have to try them!!!! The pizza was solid too, about a 4/5. The owner was so sweet and came out to to all with us when we did our pick up. Can't wait to come back next time I'm in Vegas.",0.9292
15-Jun-23,"So let me start out with saying I was so looking forward to trying this place. Once I heard about the hype. And how good the food was. It must be good when there is a 2 hour wait. So I wait a few months after that to try it. If I hadn't used my gps I wouldn't of found it. The sign is so small and not very legible. Upon enter the place it was clean and I was greeted by the staff. Nothing special as in decor. Just your red and white pizza style place. The menu is huge. I order a large pepperoni pizza,garlic knots, and lemon pepper wings. I got my order for take out. It took 20 mins. When we got home and started eating  the pizza. The amount of grease ruined the pizza. The crust had no flavor. Not a good pizza at all. But on the other hand. The garlic knots were loaded with garlic and cheese. They were so good. The wings are huge. And the lemon pepper on them tasted so good. This is what saved this place. But sadly enough to say. If you like wings and knots you gotta try this place.",0.9713
14-Jun-23,Worst experience ever with a manager! Was extremely rude and let Keith Lee's reviews go to his head. Can't wait for his business to die down so his 15 mins of fame can be over. Never let your ego get the better of you just for a little spot light.,-0.7773
12-Jun-23,"I live next to this place and have been wanting to try it! So, I finally did! Placed an order for pickup! Ordered wings, garlic knots and pasta! For the price that I paid, I was utterly disappointed! The garlic knots were not fully cooked and had nearly a whole cup of garlic on top! The wings had no taste and the pasta was just not edible! Overrated!",-0.715
11-Jun-23,"20 -25 minute wait time just for tenders and plain cheese personal pizza. The fries were good but, the pizza with its flavorless crust and the thin breaded chicken tenders were just OK. I prefer GREAT food (obviously). I can surely enjoy GOOD food. And I can reluctantly indulge in OK food at times. Given the fact that your dining out, food options drop significantly once it hits 10:00 PM here in Las Vegas. And Frankenson stays open till 11:00pm. There's a decent chance that I might return to try out their lemon pepper wings that I've seen images of on yelp. I optimistically hope that they taste as GREAT as they look. At the very least I hope they're GOOD. But I wouldn't be surprised if they were just OK given my previous experience....... Only time will tell.",0.9961
8-Jun-23,Tried to get food here couple months ago. No answer on the phones even though they say open on Google. Traveled to business in case they were busy and open sign was on but door was locked. Attempted again today and did same process still nothing. I don't know what's going on but business doesn't seem worth it anymore to even try the food.,-0.3816
7-Jun-23,"First time trying Frankenson's after hearing about them from Tik Tok. And honestly it was a very pleasant experience. Ordering, the lady was very nice and really was patient. Me and my wife ordered some wings, a cheese pizza, and garlic knots. Wow. The food was very delicious. The quality and flavor was absolutely on point. The ranch was more dilly or some herby, but overall good. The pizza slices were huge and very good. Crunchy crush and a great layer of cheese. The sauce was a great flavor that stood out in a great way. Pick up, the lady was just as friendly as before and even called to let me know my order was ready on the drive over. Staff was friendly, the paintings on the window were fun and the experience has definitely made me a customer. We have already picked out what we want to try on our next visit. Amazing job Frankenson's Pizza.",0.9965
7-Jun-23,"The Philly Cheesesteak and Garlic Knots are to die for, so fresh and definitely full of flavor. Cant wait to come back and try more!",0.2379
6-Jun-23,"Lady at the register was so rude the guy in the back was a little more helpful. She barely looked up from her screen the whole time, with a very rude look on her face not wanting to help us at all. I asked her if they had garlic bites not knowing the exact name she responds ""u mean garlic knots"" in a very rude tone. I'm just confused I seen this place on tiktok and this is not at all what I expected. Very disappointed! Just confused why would you work at a place involving customer service if you don't want to do your job. The food was very good though and the owner was nice and thanked us for coming sad the lady had to ruin our experience. Also came on June 6 around 4pm.",-0.9556
3-Jun-23,Great service. Unexpectedly met the owner who was super friendly. Ordered lemon pepper wings which were very good. The wings come with fries but the fries were not that good. The sizes at Frankesons are big. A medium is 20 inches. Asked if I could order garlic knots at the last second and Frank just gave em to me for free. I'm glad he did because they were the star of the meal.,0.968
2-Jun-23,"First time trying this place, I ordered lemon pepper wings and mild wings with a pizza and ranch. The wings were cooked perfectly, the lemon pepper was not my favorite, it had too much lemon could not taste anything else just lemon. The ranch did not have the ranch taste, I think it was just too much dill? Mild wings tasted great, as well as the fries, the pizza was delicious! The customer service was not bad, the cashier was friendly. Ambiance was chill, no loud music.",0.9498
1-Jun-23,"First time here visiting from New Jersey. We arrived at 2:10pm on a Thursday and the place was not busy. We had lemon pepper wings and teriyaki wings. Both were absolutely delicious. The dill ranch dressing was great too. The fries were nothing special but were seasoned well. Was a little disappointed that they had no sugar free drinks available and they were out of water... Be prepared to wait at least 20 mins for the food as it's made fresh, but we'll worth the wait.",0.8923
29-May-23,"10/10, nothing about this place is average, the portion, the flavors, the quality of food and details inside the restaurant absolutely top tier. The person on the phone was super helpful even though my phone had shit service. We got a spinach and artichoke pie, 6 knots(not advertised as jumbo but as big as my fist), jalapeño bacon poppers, a hot Italian sub, extra ranch. The only thing I would say is because everything is so large make sure you get enough ranch and marinara: you will want it.",0.75
28-May-23,First of Happy Memorial Day it was no line second customer service was great and helpful and the garlic knots were amazing sooooo the chicken was dry tenders were dry garlic knots GREAT customer service good the restaurant was clean would definitely go back,0.9797
27-May-23,"Following in the foot steps of the great Keith Lee, as new locals to Las Vegas we had to try it out.Overall the staff was friendly and sweet, very forthcoming about the size, and it lived up to its name. As for food here is what we got:1. Small 5-0. This is their take on Hawaiian pizza but with a bit of a flair with green peppers and bacon. Anything is better with BACON! However, our one down side is the cheese ratio. It was just too much for the thin slice. $20.992. Garlic Knots: holy garlicky! It was a punch of raw garlic. I feel like it needed some parm to calm down the raw feeling. It was flavorful- and the bread was doughy. It was just too much oil for our liking. 3 for $4.993. 6-piece Lemon Pepper Wings: now THIS! is what I would come back for. These wings were top notch and bursting with flavor. Absolutely must get. However the fries are meh! $11.99 Overall it lives up to the size of monstrosity. The ambiance of the place is pretty laid back and chill. It's not overwhelming and I feel as if the hyped has died down a bit that it's not too long of a wait.",0.9695
26-May-23,"DUDE homemade dill ranch. Best thing ever! It's  so delicious. They gave us three big containers with our medium pizza. It was a thicker consistency and you can tell how much dill they put into it. I would just go there again because of how how of a ranch lover I am.  The person on the phone wasn't kidding when she said their pizzas were big and that just the two of us would have leftovers. Service was amazing and they even delivered to our house for a low fee. It took exactly the amount of time that she quoted over the phone. Thanks Samantha! We don't eat pizza often, but we definitely needed a treat last night. The Buffalo chicken pizza was great. The spice level was perfect. The only thing we thought is that the pizza was a little dry and could use more red sauce. But we will be back to try more things on the menu.",0.9833
23-May-23,i was very excited to finally try this place after all the amazing reviews. To say I was highly disappointed is an understatement. First it took 30 min just to get my food so my lunch was over by the time i even got the food i ordered. To have one person cooking food and preparing it at lunchtime is kind of disapointing. The garlic knots have so much garlic on them that's all u taste. The lemon pepper wings taste NOTHING like lemon pepper wings are supposed to taste. Plus they have chili flakes all over them. Whoever thought that was a good idea needs to be fired. They were over cooked and the fries were just blah. So not only did i waste my whole lunch time just to get this food. I then couldn't even eat it. Sadly i will not be returning.,-0.1476
22-May-23,"so like many of the review you see i came here after watching keith on tik tokim really an easy person to please so cant really bash other reviews who seem to be really opinionatedFood - i ordered the Keith bundle..... i have some discrepancies with Keith as pizza is just like every other mom and pop..... i love them so don't worry i'm not bashing. The wings were very good as it had just enough flavor in each one (wingstop for example gambles with too much or too little lemon pepper) i ordered the garlic knots with it and definitely order 3 as they're fat and drenched with garlic which I LOVE; however the most prized item is the classic Italian sadly i have to say it was average in my opinion because i had driven all around vegas visiting multiple restaurants ordering everything where it got a bit soggy and i couldn't fully enjoy it as the bread made the texture weird (next time i'm dining in) Service - the girl i initially was helped with seem new but i don't care she answered every question i had which is EASY instead of me figuring what Keith ordered she knew exactly what I was aiming for and filled the order innow what made me give it a 5 star..... its not like i expect it, but like Keith the owner came and introduced himself. I got to learn about his family and quite FRANKly he surprised me with all his knowledge about my culture. I had to test him with simple questions and he far surpassed it along with a fun conversation about history.I definitely will be back as im tired of the Italian food on the strip and probably start introducing this place to my friends",0.9872
21-May-23,"I got the pizza, garlic knots, and chicken fingers and it was all delicious!  I did takeout, but I had been there before for dine-in.  While it takes a while to get your food, it's worth the wait.  The owner, Frank, was there, checking on everyone as they waited. Even 5 months after blowing up on Tik Tok, they are still busy getting orders over the phone and still looking for help.  That's a good kind of busy for a business to have. As for ambiance, this place has a nice feel of being a family-owned pizza shop.",0.9441
19-May-23,"The owner was terrific, it was a hot day and he served us EDC folk a free Gatorade! Bless him and his business. 11/10 - serviceFood - 10/10 Ordered the peach chutney, lemon pepper wings and garlic knots. Definitely a go-to spot.",0.9041
18-May-23,"This place was good! The owner, Frank, was so nice and friendly. I had no idea that the place had gone viral until I went, it just looked like an interesting place! The food was good, don't get the chicken tenders. They're not good at all. The decorations and the paint job was so cool! The people were friendly and the pizza was so good. Keep up the good work, Frankensons!",0.9859
17-May-23,"Friendly staff and good food overall.Everything that was ordered for the table: Jalapeño cheese knots - a few slices of jalapeños and a little cheese on their pizza crust. Tasty, just wished there was more cheese/jalapeño!Caesar salad - standard salad with what may be house made croutons? Ziti pasta- I honestly thought the sauce was a bit bland but the rest of the table liked it.Meatballs- didn't try but the rest of the table said they were good.White pizza (Ricotta, Romano, garlic, olive oil, mozzarella) and added pepperoni- this pizza was so good. Great taste from first bite to last! Adding pepperoni was a great choice on our part! The crust is so fluffy. I feel like with the dough, If they experiment with cinnamon sugar and some icing, they could try a dessert pizza or dessert bread sticks!If It weren't for Keith Lee, I would have never known about this place. I'd come back whenever I make it back to Vegas!",0.985
17-May-23,Customer service was fantastic. Summer was  patient and courteous. I could tell they  were short staffed. The classic Italian sub was delicious. The chicken fingers needed a little more seasoning. Overall I was pleased with the service and the food.,0.926
15-May-23,"All around bomb I made the mistake of over ordering (not rlly a mistake) I got pizza, single ,knots and sandwich and paid around $80 i had leftovers for DAYS  I met the owner he was very kind and welcoming and the quality of food matches the great service %100 recommend",0.8341
14-May-23,"Dudeeee the garlic knots blew me and my fiancee's mind. I'm not even a garlic knot  kind of guy and these were incredible. So much deliciously seasoned garlic on top of them and the bread was so incredibly fresh and made to perfection. We also got hot wings, peach jalapeño chutney wings, and lemon pepper sauce wings. They were all so freaking yummy and cooked to perfection. The flavors were unreal. It was hard to pick my favorite. I don't understand any negative reviews. I'm a foodie and this place is next level. The owner is also very down to earth too. He makes an effort to make you feel welcomed.",0.9695
12-May-23,"I mean, I've been on a hunt for good Buffalo chicken fingers. I came here at out the recommendation from a friend and I wasn't impressed. It's just not for me. The fries, the chicken, the sauce and the ranch... nope. Why do you add so much dill on your ranch? I was gonna grab a bigger order and take some to my husband to eat for lunch but he said for me to try it first and we'd go from there. Glad I waited because I hate paying for food that I have to throw away after 1 bite. The hunt for good chicken finger's is still on. Idk about the rest of the menu but I doubt I'll be giving them a second chance.",0.7025
8-May-23,From California and Saw on tic tok and have to say it was as good as he said it was. Highly recommend,0.6901
8-May-23,"Let me start by saying this food is bomb!!!! I've been 3 times and had tried the garlic knots, peach habanero wings, lemon pepper wings and my favorite thing on the menu... the Philly cheesesteak. Bruh!! Between the garlic knots and the cheesesteak, I couldn't stop telling ppl about it. Definitely lives up to the hype. The owner, Frank, he's the man!! Cool as ever and he makes it his business to interact with the customers. I will say please come into this establishment expecting to wait for your food. It is made fresh to order and worth the wait. It's irritating seeing ppl coming in going off on the staff for their orders taking long. What do you expect when it's a place that went viral on TikTok?! You want quick or you want quality?! However if your wait is TOO long, Frank is quick to resolve the issue. I've witnessed it first hand. You want my recommendation, get the Philly!! YUM!!",0.9618
8-May-23,"The Food here is great! I love the pizza and wings, but my favorite thing to get is the Italian sub. The portion sizes are big and I always feel full and satisfied after I'm done eating. Also the staff is super friendly, nice and makes you feel at home. In particular Symantha the cashier answered all of my questions and made sure I was taken care of. I can't wait to eat here again!",0.9882
8-May-23,"Never believe influencers on Tik Tok! This place made out because of Keith and you would think the owner would take that good fortune and all that money and actually make the food worthy! The first time I tried it after waiting for months to get in the place, the pizza was good (not great, but good enough) the second time it wasn't good. Seems they should concentrate on having a few good items instead of offering such a big menu. How hard is it to make good, quality pizza?!!!!!",0.9731
7-May-23,"Went to Frankensons for the first time today.  Excellent customer service,  Great pizza.  Want to thank Frank for the shirts and the conversation about LA. and Fort Polk.We live on the other side of town, but will definitely be back.",0.8537
6-May-23,"This place was so good! Started out by seeing it on TikTok and knew I had to try it! When you're craving fresh tasting pizza this is the place! The garlic knots are huge which was awesome,and our food easily fed 2 people. Cant wait to come back!",0.8981
5-May-23,Keith Lee made me try it and it did not disappoint! Came to Vegas for a family vacation and decided to try some of the places Keith Lee reviews. And Franksons was definitely top notch in taste and quality. Very good quality pizza .,0.8498
5-May-23,"First time here. Came for lunch.Great service, great food! And, the owner gave us a t-shirt!",0.6892
5-May-23,"I stopped here on my way back to California because of Kieths tik tok(go figure) The garlics knots were super fluffy & flavorful, based on the reviews I put some napkins at the bottom so they wouldn't soak up all the  excess oil. Either way I enjoyed themWings were good, crispy on the outside & practically falls off the bone. I wish we had tried the lemon pepper as well but I'll have to save that for next time. The fries were well seasoned a crispyThe pizza was also super good & is huge even for a small. Altogether we spent $43. The only downside was there was no music & the employees were super quiet so it was just kinda awkwardly quiet in there Lol. Overall I really enjoyed it, the portion sizes are generous & everything tasted good. We had plenty to take home for leftovers",0.9921
3-May-23,"That guy Keith must've hit the dispensary or something before he made his Tiktok video. I live around the corner so I'd been waiting for the hype to die down before I tried this place. The wings were actually some of the worst I've ever had. I only ate 1 and a half out of 12 and tossed the rest. I don't think I've ever done that in my entire life with wings. The garlic knots were ok but came soaked in about 1 full inch of oil/grease at the bottom of the container so if you don't eat them all right away they are completely soggy with grease. Pizza was way too doughy and lacked any real flavor at all. It's a shame one post on social media is giving so much business to this place instead of the other great pizza places in the area. Also, they jacked their prices up by almost DOUBLE on most of their popular items. Prices on the site are way outdated.",0.7427
3-May-23,Nasty mid foods at best don't believe the hype it's greasy and nasty don't go here there's way better pizza in town,-0.0258
2-May-23,"Frank, you're a fucking G man! Keith Lee led my girlfriend and I here for our first trip to Vegas and it exceeded our expectations easily. The menu variety is insane and all generously portioned for the value. We had garlic knots, wings and the 5-0 and enjoyed the struggle to tackle it. The taste and size of all of it was amazing and makes me question eating pizza in LA ever again! The owner Frank is very personable and talks to each customer personally with us having a long talk about our times in the burgh on draft night. I don't think our trips there going forward will never not include a stop here and I hope you think the same!",0.9156
1-May-23,"Food is absolutely delicious, but the service needs a LOT of work. Each time I've attempted to call to order food, I have waited over 30 mins per time just to even get someone on the phone. I'll usually just drive down to the restaurant and order there. However, that is another hour process. The cashiers are usually unfriendly and never greet the guests or let me know ""it will be a minute/thank you for waiting so long"" etc. Each time I've waited around an hour for my food, even though the cashier tells me the wait time is way less. Each time no one ever apologizes for the long wait either. I'm discouraged to come back and dine here because of the bad service, which is a shame because the food (especially the garlic parmesan wings) is so good.",-0.8654
