Date,Review,SentimentScore
17-Nov-23,This experience was very authentic and the food was top tier. Would recommend to any and all food lovers.,0.7717
14-Nov-23,"If I could give 100 stars I would!! My cousin and I came to try this place and first of all, the dining room is beautiful and is intimate and playful at the same time . When we started to order we asked our server for her recommendations and she brought over a sample of all their popular soups . Everything was so flavorful and the tastes just pop in your mouth ! The iced tea with pineapple and lime is the most refreshing drink I've had in a long time, my cousin got a glass of sangria and it was so tasty ! We got the appetizer sampler and everything on the plate was perfection .. she even told us which sauces paired best with each appetizer ..I ordered the oxtail soup and my cousin ordered the red stew and both were immaculate in presentation and taste ! The server even sat down and showed us the proper way to eat our fufu and that was extremely helpful and made this dinner not just a stop for a quick bite but a full experience that will bring us coming back for more ! Nene was our server and she was a joy! We can't wait to come back and eat more",0.959
14-Nov-23,"Everything bout this place gives me the best energy. from the music , to the ambiance/ interior design. the Food has always been good when I come . I always get the  peanut butter stew . (my favorite !) I like their service because they read my vibes lol don't bother me :)",0.9464
14-Nov-23,"This place is insane. We saw this restaurant from Keith Lee on tiktok and boy, it did not disappoint. No one at the table had any experience with African cuisine and so our questions were met with samples of the most popular dishes and led us in a great direction. The owner even came to our table and explained a lot about the dishes and what we were eating. We got the empanadas, red stew, and yassa and it was some of the most flavorful food I've ever had. If you're in Vegas this is a must try spot and we might even be back before our week trip is up.",0.8243
13-Nov-23,The food is amazing. Service is excellent. The atmosphere is a vibe. I would say it is a little pricey but we'll worth the extra coins. Was totally impressed.,0.8931
12-Nov-23,The food was amazing! The service was great. We were able to sample some of the dishes prior to ordering. And the atmosphere and ambiance is perfect.   Thank you!!,0.943
8-Nov-23,I had the okra soup and it was oxtail soup is delicious I definitely be back to experience more,0.7506
6-Nov-23,"My first time coming to this restaurant, I was very much pleased with the food and the ambiance. HoweverI did not like the fact that we were all charged 18% gratuity on separate tickets. But other than that it was a very nice first timeVisit an I will be returning.",0.6455
6-Nov-23,My food was so good. The pasta was a decent size. It contained veggies that were cooked really well. The ox tail was juicy and delicious. I really enjoyed my food.,0.925
5-Nov-23,The egusi soup and fufu was excellent!   Also had the oxtail soup which was fire!   My wife and I loved the music the DJ was playing as well!,0.8743
29-Oct-23,"Absolute fabulous meal and wonderful restaurant! Calabash has been on my list for awhile, and yesterday I found myself craving an early supper. I was greeted warmly at the door, sat right away, and set up with a delicious ginger margarita in no time. I ordered the peanut butter stew with lamb and plantains, and I'm already dreaming of going back again! The stew was thick, fragrant, and full of warm flavors, jollof was very tasty with a bite of spice, and the bananas were perfectly dark and crispy outside and creamy inside. The space is scrupulously clean, inviting and open. There was excellent music playing when I came in. Then they switched to some jazz, a little live singing, and I saw a man setting up with a guitar. The owner was sweet and kind, and totally hooked me up with a good place to go dancing!I'll be back!",0.9902
28-Oct-23,"Very nice restaurant.  Very clean.  Good service.  I've never had West African food before.  It was good, but not my cup of tea so I may not be back.  My only complaint is that my lamb was a bit too heavily salted, but the fufu was good as was the peanut stew.",0.7982
26-Oct-23,What a WONDERFUL SURPRISE! My boyfriend took me here for lunch and I was skeptical because I've been disappointed with the African restaurants in Vegas but this is the ONE. FOOD WAS SPECTACULAR. The service was great and the ambiance is GORGEOUS! I will definitely be returning!!,0.9678
24-Oct-23,"The jollof was BOMB, very clean and the service was fast, I got goat pepper soup and also had a fried red snapper with the red stew, very good!",0.3705
22-Oct-23,"I've been wanting to try west African food for some years now (considering genetically I have some west African descent). Very friendly on the phone when ordering on the phone and friendly when I walked in. The food is made fresh! It was still hot with after a 20 minute drive back. So much flavor in the jollof rice and oxtail tail. The fufu is great to dip in the oxtail juice. I think the prices are reasonable also considering that The portions are huge.  It's enough to feed 2-3 people. The restaurant inside is clean with a nice African vibe to it. I loved it. When I'm in the area, I will definitely be back to eat here. If you want to try some fresh and excellent west African food come here.",0.9866
20-Oct-23,this place is by far the best of the best. The food is sooo good and so fresh. customer service is so sweet,0.9569
17-Oct-23,Food was delicious. I had oxtail stew and my boyfriend had the peanut butter stew. Both were great. Service was fantastic. Our server was very friendly and attentive. The restaurant was spotless. A+,0.9422
17-Oct-23,The Jolof rice with chicken is fire comes with a lot of grilled onions. I also tried the Egusi with fish & fufu. Egusi was too fishy for my taste but I would give it another shot with Chicken instead. Fufu is like a bland mashed potato but it does compliment the dish. The service is SLOW. Be prepared to wait 45 minutes AFTER you order.,0.8422
15-Oct-23,I came in to bring my Mother an Kids to grab a bite & they completely ignored the fact that we were waiting to be seated. I became very uncomfortable and embarrassed as if they were just waiting for us to disappear.. I was really looking forward to buy a lot of food im really disappointed,-0.892
12-Oct-23,"This place is our favorite Resturant in Las Vegas, the service is always quick, easy, personalized, and empathetic. All the employees are just amazing!What we ordered:We can around happy hour 3pm-6pm soCocktails and appetizers were on sale 25% off I believe Appetizers:2 for $7Beef Empanadas: very good minced beef with a kickof spice.Chicken Empanadas: shredded chicken less spicy than the beef.Seafood Empanada: my favorite out of the 4 strong flavor of seafood from a variety of different clams, imitation crab ect absolutely delicious. Vegetarian Empanada: mixed veggies super delicious all of these empanadas are worth trying. All is served with a bell pepper spice sauce that is spicy but so good you just can't stop dipping. Fried Plantains $7Savory and sweet perfect to pair with some Jollof Rice.Drink I ordered the Jamaica-sweet and tart love the rich flavor of the hibiscusOkra Stew ""soup Kanja"" $19Ordered as vegetarian with a side of FuFu. Slightly oily, but the rich flavor of okra and the thickness of the soup gives it a nice gumbo feel. Flavor is delicious a little spicy but overall very good.Red Stew Chu with Chicken: $19 plus $2 for chicken Between this one and the Kanja soup this one was my favorite chicken was grilled and cooked perfectly. There were two legs and thighs connected topped with a thick, tomatoey consistency of salsa with the flavor was just so good. I could eat the sauce with literally anything. We also. This with the food field.Ordered a side of Jollof Rice $7 This is a must the rice served with any of their stew/soups just brings everything to a max level of deliciousness. I could eat here every day we have tried almost everything on their menu. I have a few items that I have not tried yet. I'm looking forward to trying the Goat Pepper Soup and the Egusi Soup next. The inside is nothing you would imagine from the outside. It's a huge open space, music playing that makes you move, bar in the middle with music videos playing. Then you get your food and omg your in heaven.",0.9983
8-Oct-23,"This was our first time having Senegambian food and it didn't disappoint. The egusi and palasas stews were excellent, as was the little side of jollof we got. We'd had nigerian versions of these dishes and there was a lot about it that felt pretty similar. Everything tasted a little sweeter? It's quality stuff and better than any West African food in the Bay Area. We also enjoyed the youtube playlist showing some neat Senegalese music videos.",0.9542
8-Oct-23,I loved everything about Calabash. The waitresses were so pleasant and explained the menu to me very well. I loved the music and how fast my food came out. I've been here at least 4 times within 6 months and I must say it is the best African cuisine I've had yet. No complaints!!!! The black eyed pea stew was the best of it all! I just love everything about this place.,0.9818
7-Oct-23,"I'll keep it short and sweet. From the second I stepped into the restaurant I knew I was going to have a great experience, my girlfriend and I were seated almost immediately and then shortly after the owner came to our table and asked if this was our first time eating here. Both my girlfriend and I are from D.C. and have had our fair share of African food but we let her take the stage as she explained the entire menu, giving her own personal recommendations. She was so kind, offering samples of everything we were ""unsure"" about. We both got the ginger pineapple juice, which was sweet and spicy, and sooo delicious. For our entrees I ordered the oxtail soup with fufu, and my girlfriend ordered the peanut butter stew with fufu. They were both divine, each had their own complex flavor that I had never experienced before. It was a little pricey but absolutely worth it! I plan on coming back next weekend to try the egusi with goat!!",0.9878
5-Oct-23,"I'm the type of person who could eat soups and stews every single day, so Calabash is not only an entire vibe, it's also a treasure trove of culinary delights. On this particular visit, I ordered the peanut stew, and it was a stratospheric success! It was aggressively spiced with layers and layers of flavor, and every single element on the plate was in perfect harmony. I thoroughly enjoyed the dish while dining in at the restaurant as well as the leftovers I brought home with me. In terms of service, the front of the house staff are generally friendly and personable, and while I've occasionally experienced long waits for my food in the past, I can assure you the food was definitely worth the wait!! :)",0.9845
5-Oct-23,Out first time trying this place out. All foods we ordered tasted so good. The service is amazing. We personally met the chef and she was very thorough at answering our questions.  Overall experience is awesome. A must try for everyone who wants another exotic cravings in their taste buds. Fyi: we ordered almost everything on the menu.,0.9252
24-Sep-23,"Excellent food excellent service the ambiance is amazing. I was visiting from houston,Texas on a trip. I would recommend this place every time.",0.9287
21-Sep-23,Sooo delicious! This is ridiculously amazing i have never tried a dish this tasty and unique !!!! I ordered the Red snapper plate (with head off the fish) as well as Jollof rice as the side with some pickled/sweet onion sauceI will definitely be back as this dish has to be one of the best dishes i've ever eaten! On top of that the staff was so nice and they were playing african/french music which is a plus !!! love it,0.9792
21-Sep-23,Love this place!  The food is delicious and authentic.  The ambiance is vibrant and lively.  Our server Sonia was super nice and professional.  We will definitely be coming back!  Highly recommend trying their Egusi soup!,0.9804
21-Sep-23,"Lovely food and atmosphere. Our server Sonia was attentive and provided great service! The fufu was perfect texturally, and the meats were beyond tender. Will be back!",0.9214
19-Sep-23,"This review is way overdue. I've eaten here four times in the last year. I know that doesn't sound like a lot but I live in Hawaii. Every time I come to Vegas I HAVE to get my Calabash fix. When I'm traveling I always try to eat food I can't get at home and I don't usually go to the same restaurant twice. So when I tell you I eat here EVERY time, its just that good. It's located in the corner of a strip mall which doesn't look very exciting from the outside but when you walk in the door it's a totally different story. The restaurant is gorgeous! Very modern, clean and inviting. It's got fantastic energy and there are usually music videos playing upbeat music. The owners and employees are very welcoming and are very patient explaining the different dishes and making recommendations. The wife is the heart and soul of the restaurant. You can see her pride and love in the food and excellent service.  I've tried a few different dishes, all delicious. My favorite is the cassava leaf stew with lamb. I love it with the fufu(tried it with rice the last time I was there). They are open for lunch and dinner. The portions are generous and there's something for everyone on the menu. Bonus- There's a full bar! You can even use delivery apps and have it brought to you if you can't get to them. Thinking about it makes my mouth water. Can't wait for my next Vegas trip!",0.997
16-Sep-23,So I've seen really good reviews about this place. Unfortunately it wasn't that great for me I got egusi too go with lamb.....it had flavor but at the end of the bite it gets really bitter the lamb was very hard there was barely any sauce or soup broth yet it's a soup. The staff were really nice. But the prices are steep for what you get. Like I said I got the egusi for 25$ and I got my husband red snapper fried with fry's he gave his fry's away he said they were no good that was a 33.$ plate so that is 58$ but it came up to 67$! So for 67$ I'm hoping the food would be great. The restaurant was beautiful nice place too sit and eat. They had good music a big tv and nice art on the wall. I will be going back one more time too try the okra stew and peanut butter stew. I say try it for yourself because everyone's taste buds are different! Egusi is ok wouldn't be something I'd crave! But I will try something different next time. The foo foo was really good! Hopefully my next time there will be a better experience.,0.99
16-Sep-23,"The food was phenomenal, it tasted amazing. The service was apt and very attentive. It was nice and relaxed inside with a pleasant atmosphere.",0.9201
14-Sep-23,Beautiful place /hidden gem in strip mall! Great menu choices-vegetarian and vegan's have many choices. Prices for the current times are very reasonable Fresh from the grill- Wonderful appetizers and salads. Sampler platters and unique African dishes . Great tasting and generous portions!I will be a return customer!,0.9737
14-Sep-23,"We had an amazing experience here! Immediately walking in, the decor and environment is lively and welcoming. It was our first time trying African food, and our waitress was more than helpful with the menu. She let us try samples of a few of the stews to ensure that we'd love whatever dishes that we ordered. This was such a thoughtful touch on the experience. Everything we tasted was delicious, but we decided on the egusi stew with jollof rice. We also ordered the oxtail stew with fufu. The oxtail was flavorful and tender and was even better with the fufu. The egusi stew was a new, unique flavor to me, and I loved it with the jollof rice. This was a great first experience to a different cultures crusine!",0.9839
11-Sep-23,Excellent delicious food great service.I dined at Calabash several times it was a great experience.,0.9485
10-Sep-23,Amazing food and great customer service! The owner is incredibly personable and helpful! She went above and beyond to help us choose our drinks by bringing us samples of all their juice! Highly recommend this restaurant!,0.956
9-Sep-23,"Liiiiisten be ready to spend a quick $100 if it's a party of 2! Lol, the red snapper was $36, Oxtail soup was $26 and the mojito was $12 and I think my friend ordered a ginger ale!! I will say! It was all worth it and it was my first time trying everything. I will definitely be going back to try the Egusi and a few other items I saw on the menu.The mango mojito was so good I had to ask who made it, and our server Brooke told me she did! 10/10 highly recommend...Brooke was a really great server. She gave us enough time to look over the menu without rushing and she continued checking throughout to make sure we were ok. Loved that for us.",0.9855
7-Sep-23,On my Soul Run there super Fire great vibes the staff super welcoming and they gone take care of you & for first timers like myself they gone walk you through it and get you right !!!,0.9637
5-Sep-23,This is probably one of my FAVORITE spots in town. The food and staff never let's you down and don't get me wrong you eat this with your hands but damn this shit is finger lickin' GOOD!,-0.3867
3-Sep-23,If you are African then this is the only place to eat at to get a taste of home in the whole of Nevada. Great food and atmosphere. True West African cuisine with awesome flavors and smells. Love this place,0.9451
2-Sep-23,Amazing Food and the service was great. The ambiance was spectacular. Giving a vibe that was suitable for both singles and families.,0.8834
1-Sep-23,The best African restaurant in the city! Top notch service everything is fresh and cooked to perfectionHighly recommend to everyone.,0.8777
31-Aug-23,"This is my first time trying Senegalese + Gambian food, and it was really delicious. First off, there's plenty of parking, and as soon as you enter the restaurant, it has a very modern and beautiful bar area. We were seated immediately, and you can already feel the relaxed atmosphere here. If you're in a rush, I would not recommend this place just because the service here goes at its own pace, which was not a bad thing, I actually enjoyed a very chill dinner. Next the food - we wanted to try everything but not over order for the 2 of us.Drinks: the Ginger Pineapple was soooo good. It literally is fresh squeezed ginger, and the natural sweetness of the pineapple juice. The Baobab was interesting but yummy - it's like a horchata, and the cinnamon replaced with tamarind. Fried Plantains: it was such a great appetizer, sweet enough, starchy and great texture. I can eat these all day! Oxtail Stew w/ Fufu: meat was super tender and cooked perfectly, with whole peeled potato and carrot. The broth was very flavorful and almost salty, which is why they serve it with fufu, the white sticky bread thing - I just dropped a few pieces into the stew and ate it like a cereal and it worked. It's simple and tasty. Jollof Rice w/ Fish: get this for sure! We went with the fish at the recommendation of the server and we're so glad we did. The rice is super flavorful (I think it's tomato paste?), along with the veggies and fish. If you haven't tried African food before, this is a great way to start. I'll be coming back to try more items on the menu!",0.9982
30-Aug-23,Food was fresh nice and hot and also very delicious I would surely be returning and putting out a great word for this restaurant loved everything about it!,0.9663
29-Aug-23,Food was IMMACULATE! Ambience is definitely African luxury. Nee Nee was so welcoming.,0.7739
27-Aug-23,"Amazing food, I got oxtail stew with fufu and it was fire. Also, on Sunday afternoon they have a live DJ with a good afro beat. 10/10 service. Great Ambiance!!!!",0.8902
27-Aug-23,"First time trying African cuisine and it was amazing. The food was great and so was the ambiance. The service was 10/10- our waitress was very accommodating and even suggested a few of her favorites on the menu. We had the ginger/ pineapple juice, ginger/ pineapple juice mixed with their signature iced tea, chicken empanadas, jollof and chicken, and oxtail with fufu. It's definitely a hidden gem! I will be a returning customer.",0.9286
26-Aug-23,"Nene was amazing (I'm so sorry if I'm spelling that wrong, but she was the beautiful lady with the head wrap). She was very informative and introduced us to each dish seeing as it was me and my family's first time eating there. Everything was delicious, came out fresh, greatly portioned. My favorite was the oxtails! Omg the flavors were top tier and eating it with the fufu was the perfect combo. The ginger soda was sweet and refreshing. And the plantains were also sweet with a nice crunch on the outside, soft on the inside. Overall, it was a wonderful experience and I would definitely come back here.",0.9938
23-Aug-23,Great customer service... vibes are through the roof ! Will definitely be back . Great place overall,0.9041
20-Aug-23,"My party and I were super excited to eat here. Once you walk in we were amazed on the decor and the authentic african music. The service was fantastic the waiters and waiteresses give you a personable energy. Perfect mix of food, drinks, decor and Dj Ben to give you pure joy. We will be coming back very soon. We ordered Vegan Ndembe, Okura Stew and Empanadas Appitizer.",0.9761
20-Aug-23,"We traveled from CA to sample Calabash... I am soo glad that we did. Delicious cuisine! Great people. Great service. Super clean and the ambiance was fantastic! A piece of advice-Try everything...period. The in-house made juices are super tasty and amazing to say the least. Check it out... and then, You can thank me later!",0.9892
20-Aug-23,"First let me start with how beautiful the esthetics and environment are. The customer service and food is beyond amazing! The music! I dance when I enjoy great food And having a beat to dance to was such a fun time! Along with The drinks, just as delicious as the whole experience. I had a tasty mango margarita that went down so smooth and slowly crept up on me over the course of my meal. My bestie had a Baobab that was sooo delicious and refreshing also a heavy hitter. We started with the appetizer platter. The egg rolls, empanadas, plantains and fritters were so tasty we had to slow down by the advice of our lovely waitress . We had Oxtail Stew with fufu, Red Snapper with Chu sauce, rice and a salad. The food was sooo flavorful and rich and just amazing! Finger licking good! Literally! I danced with every bite! Definitely coming back every trip to Las Vegas.",0.9926
20-Aug-23,"I would highly recommend this place and will be going again! Our waitress Nene was amazing! Since it was our first time trying the food she actually gave us samples of the sauces and soups to see if they were to our liking and omg they were all amazing! She helped recommend some dishes so we could get everything we wanted. My favorite was the egusi (similar to overly scrambled eggs), the chicken empanadas were flavorful and juicy, okra soup (it was not slimy and similar to green beans) and fufu (if mashed potatoes and mochi had a baby). My sister had the Red stew (like a chunky tomato soup). The Hibiscus Juice was also amazing almost like a grape juice with mint. The place was also super clean with great music! Can't wait to come back and try more food!",0.9889
19-Aug-23,The food and drinks were absolutely delicious.  Great ambiance and welcoming staff.  Will try again!,0.9111
19-Aug-23,"Love this place. It's my favorite place to go with my daughter, who discovered it and since then we go every time possible. The food, service and ambience is perfect.",0.8979
19-Aug-23,Omg the food is so amazing ! I can't get enough of the place the oxtail soup is 10/10 and Senegalese rolls are to die for ! I will recommend this place to everyone it's so delicious.. Vegas has a gemmmmm,0.6187
17-Aug-23,"the food was excellent, i ordered jollof and side of chicken and it was absolutely amazing. The service was very nice too and the ambiance was top tier, i felt back home in africa with the nice african culture in the back and the afrobeats.",0.9411
17-Aug-23,Amazing experience. Great happy hour from 2pm -6pm. Always a vibe at calabash. Love it,0.9501
11-Aug-23,Can't really say much other than this is probably the best Egusi soup I've eaten in the West Coast..PERIOD. Any one that has lived on the East Coast knows of the drought of great options out here west food wise. So to find a place like this...Lordy. 20/10 recommended.A little bit of a longer than usual wait time but it's WORTH it..and nothing too crazy . Get ...the...EGUSI... soup..Please...it's...,0.9178
10-Aug-23,"Service was phenomenal! This was my family's first time trying west African cuisine and our server was very patient and explained the dishes. The food was delicious, so flavorful and the meat is super tender, cooked all day kinda food!",0.8475
8-Aug-23,My husband and I got the okra soup. Mine had goat in it and my husband got fish and lamb in his with some spiciness. We also got the jollof and I can say all dishes we got was very good. We did wish the okra soup had the slime from the okra in it but other than that the flavor was on point.  We will definitely be back sometime in the future again :),0.8884
6-Aug-23,"Elegant, cultured and well decorated fusion between Senegal and Gambia. The staff was super friendly and the food was delicious. This was a pleasant experience and I would definitely come back!",0.9694
5-Aug-23,"So, before I start, I have had Calabash's food at its finest. About a year and a half ago, the food was absolutely incredible! I went today to be sorely disappointed by the egusi (usually one of my faves) and overall cost and presentation of what I ordered. Firstly, the egusi tripe was very hard and undercooked which is a bummer because I love tripe in my egusi stew! Secondly, the way they nickel and dime to the extend of charging $70+ for 2 plates of food really blows my mind. I would have felt better about the price if the tripe was tender! Dang! I'm here to say that the food doesn't taste as good as it did but it's decent. That having been said, I would try other African restaurants before returning, although I do love the ambiance and friendly staff. The wait times are quite long and not even a glass of water is offered for your time.",0.9227
5-Aug-23,"Still the neighborhood restaurant I'm most privileged to enjoy!For keyword-search purposes (NOT rating!!), considerations for people with autistic, spectrum, dental, dyspraxic/dyspraxia, and/or social anxiety friendly/friendliness concerns:All the meat (which means poultry and fish as well, for those who inexplicably think those things aren't ""meat"") is prepared and served with the bones in it (except in some of the appetizers). If you dislike having to deal with bones or want to avoid doing so in public company, THIS IS A WONDERFUL RESTAURANT! because all of the stews can be made without added meat, and the strong point of the cuisine here is the SAUCES/soups/stews and you will not miss ANYTHING by ordering off the vegetarian menu. I haven't asked whether boneless meat is available because I am pretty sure it isn't (and would be inauthentic).If you or a family member are okay with flavors and with textures of sauces over rice, but have dental or other issues with CHUNKS or bones or strings, the vegetarian mafé will be the best culinary field trip in the whole 702!! It's a SMOOTH earthy/mildly spicy rich happy sauce. The egusi is more ""vegetabley"" (and delicious!). The cassava stew is REALLY vegetabley and leaf-stringy, and a little spicier (and delicious!)!Fufu is probably challenging for people with sensory issues or who don't want to get food on their hands/fingernails. To a person with sensory issues, it's Play Doh-textured and tastes kind of like instant mashed potatoes and the goal is for you to pick up a little wad in your hand, poke a hole in it with your thumb, use that thimble to dollop up some stew, and eat the whole thing in one bite. If this sounds unappealing, order the rice as your side dish! (I suspect that if you ask for a little sample of fufu and explain your concerns they will give you one. You might like the taste--I actually do! But if you don't want to have grainy residue on your hand, go for the rice. Fufu isn't forkable!) Pro tip to all first-timers: take the shiny Saran Wrap off your ball of fufu before you poke your thumb in! (And then re-wrap it! They serve it like that for a reason: the outside starts to dry out instantly once exposed to air!)You definitely want to ask first if there is a possibility of bones in your food if this will be an issue. The people here are very nice and won't lie to you! I assure you that YOU WILL NOT MISS OUT by ordering the egusi or mafé without meat. They are not HOT-spicy at all, and have rich magnificent nutty flavors. (And if your dinner date mocks you for it, they're a jerk and you luckily learned that early on!) It won't be appropriate at this restaurant to ask for boneless meat; they don't cook or prepare it that way.",0.9969
30-Jul-23,"Hey guy i stumbled upon this this place and I looked it up and i seen it had so many wonderful reviews so I decided to leave one to But a terrible one me and my wife decided to come and try it out we got there and waited 20 minutes for us to get seated (The restaurant wasn't even full) but like dumass's we decided to wait. We got seated and guess what lady's and gentlemen another 15-20 minutes till a waiter came to us. So almost and hour just there being dumass's so we ordered our drinks and food and the lady told us it was going to take like 15 minutes because they had a big table at least like 10 people and it was just that big table and other table of 4 and lower but there was still tables open keep in mind so we just said we understand and kid you not we WAITED 1 HOUR And not even that THEY FORGOT ABOUT US  so I ask a waiter for our check (we still haven't even seen our food) and she was like ""okay"" and you guys won't believe what happen the girl came out with our food ready on plates and guess what they were cold asfk they just had our food out there in the kitchen waiting till it got legs so it come to us by itself like wtf and they still decided to charge us the food (75$) and the drinks we didn't even get to see so I just paid it cause I didn't wanna get jumped in there you know what I mean so I paid it and we left very disappointed so we just gave it to a homeless like good people not letting food go to waste and they didn't like the food HAHAHAHA (CAUTION Come here at your own risk)",0.8647
26-Jul-23,"Our first visit (weekly girlfriend lunch)  but we will definitely be back! What a great experience! The owner Oulay was so nice and guided us through the different dishes! She brought out samples of a few of the stews and soups so we could find our favorites and we certainly did! The Red Snapper was amazing and the ox tail soup was rich and fall off the bone tender! We alternated sides so we got to try salad, Jollof rice and fufu and they were wonderful accompaniments! Can't forget the plantains and the okra stew which were also delicious! We will be eating leftovers for a few days but I can't recommend this place enough! So many flavors to experience! A must try for foodies! Thank you Oulay for your kindness and attention to detail!  Oh, and almost forgot to mention the great vegan/ vegetarian choices which lets me come again with my vegan husband. Looking forward to visiting again!",0.9959
25-Jul-23,The food at this restaurant is amazing. It is a must have when you come to Vegas. The people here are very genuine and will explain the whole menu to you. Friendly environment and an overall 10/10!,0.807
22-Jul-23,"This place is amazing! Really great vibes and music, and the servers are really friendly. We had the fried plantains and the Oxtail Stew with Fufu! I'll definitely be back to try the empanadas and the jollof rice",0.943
21-Jul-23,"Food was mid. $30 for 3 oxtails, one carrot and half a potato. Fufu taste like boxed mash. I had takeout they gave me no fork/spoon/napkin. The servers were not friendly at all. My food was sitting on the counter for 30 mins until someone had asked ANOTHER customer if her name was Caylin (my name) I then interjected and that's how I got my food. Mind you I drove ONE HOUR to come here. And never coming again.",-0.3244
19-Jul-23,"Absolutely obsessed! Hubby took me here because I was dying to try African food for the past few years and we found our go-to! We are obsessed with the Jollof rice with chicken, the fufu and chicken egusi soup was good too but something you have to acquire a taste for and hubby LOVED the red snapper. The Senegambian Ice Tea is our go-to drink here and the staff is always friendly  And the music is always a great vibe. This place has become a favorite of ours!",0.9757
15-Jul-23,"First time going to Calabash and it was amazing! Sadly I forgot to take pictures of the interior- but it was clean, organized and overall beautiful decorated with amazing art pieces. The service was excellent, our waitress was so kind and understanding to me being new to trying African food. She provided popular recommendations and gave us samples so I knew what I was getting! My friend and I ordered two senegambian teas, the goat egusi stew, the oxtail soup, Jollof rice and the Fataya pies! Oh and of course fufu! Everything was sooo delicious and flavored that I didn't want to stop eating. If you're curious about fufu, there really isn't a taste to it, it's similar to the taste of mash potatoes, but the texture is like mochi. It went well with the main dishes we selected. For the fataya pies, you have a selection of protein: beef, chicken, seafood and vegetable. We went with chicken and seafood. Hands down the seafood matched well with the sauce that accompanies the pies. The seafood was a mix of crab, fish and shrimp. The pies were filled very well and fried! Such a great appetizer and would recommend! The goat egusi stew reminded me of curry, it packs a good punch with spice and the seasonings. The texture was smooth and overall enjoyed it. The oxtail is a must! The meat is so tender and fall off the bone, it's so worth the wait. The broth itself is very concentrated so recommend having it with rice, fufu or all of the above. The Jollof rice is wonderful and honestly can be eaten on its own, it has great flavor that compliments the stews when eaten together! Overall I am coming back again!",0.9986
12-Jul-23,"WSOP Day 38 - Lunch before live action. ""I asked this friendly African American dude at the table who can use the N word"" says Midwest poker bud.""And...""  I say shaking my head in disbelief.""He said ""go ahead and try'"".Calabash African Kitchen if the food of West Africa.  And while I've never been, I lust to try different cultures through their food.That said, a disclaimer.  I haven't been to any country in Africa.  I don't know the local taste beyond travel shows from adventurous eaters.  My opinions are those of a Westerner.Sooooo....Whoa, this food packs flavor!Yes to the black eyed pea fritters.  How they managed to keep the moisture and pack the huge flavor punch in these high protein  crisp balls of goodness is beyond me.For mains, definitely order a few to share.  The Oxtail stew is incredibly well braised, falling off the bone with cartilage soft enough to eat flavor bomb hits the mark.  Equally good, the peanut butter stew.  Natural peanut butter, a beautiful spice blend that is nutmeg forward makes the selected protein (fish) taste oh so good.Grilled meats are outstanding.  Most seasoned with what they call ""calabash seasoning""  This is a blend of various kinds of nutmeg that works surprisingly well with either beef, lamb, or fish (tilapia sampled).Do try the Jollof rice (tomato and root veg broth simmered rice) and the fufu (steamed cassava root paste).  Both are excellent foils to their offerings.Lots of interesting drinks.  Try the baobab juice.  Trust.Very friendly service eager to help navigate you to the best experience.Far outside what I'd consider everyday food but wow, what an experience.",0.9837
8-Jul-23,"Quality food cooked to order and the ambiance is nice and chill as well. You won't see this place empty on any day simply because the food is authentic and gives you a feeling of home. A feeling of family. ( p.s., don't forget to grab a malt drink  ).",0.6971
6-Jul-23,"We loved our dining experience at Calabash. The grilled red snapper is delicious and an absolute must! And our host Tenya (I hope I'm spelling it right), put the icing on the cake with her outstanding customer service!!!",0.9491
30-Jun-23,"First time having Senegalese food and Calabash made it such a wonderful experience. Friendly customer service, belly-warming food, and clean restaurant. Fufu (5/5) - similar to mashed potatoes w tapioca starch Jollof rice (5/5) - spiced so well, yummy Oxtail stew (5/5) - soo tender and flavorfulI'm excited to come back again and try other stews (okra, egusi, etc.) and side dishes. Btw they're also next to a cat cafe :)",0.9658
30-Jun-23,"Honestly 5/5. Some of the best oxtail I have ever had. The stew had tender oxtail and was full of spices that blended well together. This was my first time trying fufu, and it left a good impression! Soak the fufu in the stew for full flavor and eat along with the meat, carrot, and potato! The staff were friendly, as well. I would definitely come here again!",0.9681
30-Jun-23,"First, I'll start off by saying that we experienced great customer service. The waitress was very helpful. Especially being that it was our first time being at the restaurant. I ordered the Oxtail Soup with FuFu. The waitress suggested that I allow the fufu to marinate in the soup for a better taste. As I felt the fufu was too doughy and lacked flavor. It made the experience better by doing so, however, I didn't really care for the dish overall. Tons of spices but the soup lacked a balanced mild spice flavor. The oxtails could have been cooked longer to allow for a softer bite. The food was just okay. I'd rate it a 6 out of 10. Customer service however would be a 9 out of 10. The atmosphere was friendly with love African videos and music.*update: the owner needs to learn how to accept constructive criticism instead of assuming that everyone in America likes her food. In fact, I brought my left overs to my adult children (one of which is a food critic) and they most definitely were not to excited about the oxtail soup either. So now that makes 4 individuals who tasted the oxtail soup and rates it less than I did.",0.9788
29-Jun-23,"amazing food, ambiance + customer service. I ordered the egg rolls + oxtail soup with jollof rice. it was all SO good! so unfortunate there's not one in ATL.",0.4584
27-Jun-23,"Finally made my way here after being in Vegas almost 5 years and I've been MISSING OUT! This food is so good y'all. I ordered the chicken empanadas, jollof rice and oxtail stew & I promise you it's worth it. The service was amazing, I unfortunately don't remember her name but her perfume smelled amazing lol and was such a kind person!Our food was hot and timely, very chill comfort vibes. I will definitely be back!",0.9794
