Date,Review,SentimentScore
26-May-21,Wow! The crunchy French toast is absolutely delicious! Will definitely come back to try other items in the menu I!!,0.9173
26-May-21,"When you leave a restaurant feeling ripped off. The food here is bland- no salt, the poached eggs undercooked and raw. I'm so confused how heavily frequented this place is and how unflavorful the food is. The spinach left a bitter taste in my mouth. Wtf a huge salad no dressing lol me and my partner left our food after a few bites it was not a pleasant experience. Just WOW do ppl not have good taste in food these days and just look for overly portioned bland food?",-0.8001
25-May-21,"Okay I was thinking to do this review or not , but obviously I decided to do it. Few weeks back I went with a friend it was Sunday afternoon we get there and it was 3 couple already waiting for a table I don't know how long there were waiting but we were behind them and we wait over 30 min before we decided to leave , why ? Because they told us first come first serve, so we said okay , but we also asked if they take reservations for a future visit and the said no. I do understand when they work that way , after we wait over 30 min this fam of 5 or 6 people got there tried to cut line and a girl told them they  need to make a line to wait for a table like everyone else, so they were make a  line for 5 min when the daughter went inside and she called the rest of the family  saying they have a table!!,  which a short skinny (Asian) guy he wear glasses who work there give them a table right  away !!!! Why I don't know but I went and I asked HIM why he give them a table if they just got there ?!! And he told me because they make reservations!!! What?? Where ? How!! I mean you already told me you guys do not take reservations and now you told me you take ?!!! After 30 min I was waiting for a table ??? Well I called today to MAKE A ""RESERVATION "" even I email them and they told me they do not take reservations!, so what is happening?? I don't think is OKAY to give a table to your friends /family if it is a first come first serve restaurant. You as a owner needs to really speak with your employees about it , or if you the owner who do that which I hope not because the family seems it was they first time there. Anyway if you want to be treated like you can't paid or you are not important and they can sit whoever they want first even if you spend sooo much time waiting for a table ... go there ! Is your place.",0.9649
25-May-21,"Enjoyed the food, the ambiance and staff was friendly and attentive. Will return again.",0.7579
25-May-21,"I have had Popping Yolk Cafe twice. Once during the take-out pandemic era, and another time when indoor dining was available with limited capacity.Imo, the best thing on the menu is the Crunchy French Toast. I love when something is named with the word ""crunchy"" in it, and is actually crunchy! Their House French Toast comes with condensed milk, maple syrup, and a mix of blueberries and strawberries. Presentation is lovely, good for that IG story. If I had a choice to only order one breakfast item from the whole menu, this is it. I haven't had their Toffee Banana french toast yet but can only speculate that it's as delicious and satisfying.Soft shell crab benedict was alrighty. Was not blown away, but definitely yummy. I enjoyed the Norwegian Benedict much more, as the hollandaise paired with the smoked salmon oh so beautifully. My lust for salmon helped whet my appetite and wet my mouth. I don't care too much for their salad, but the portion size is generous. I do enjoy my potatoes; portion sizing is nice and generous as well. I also had some of my girlfriend's sandwich, which she requested to have with croissant bread. Having that option to upgrade was a plus. Had orange juice to drink, refreshing and hit the spot for a late AM meal. They do serve mimosas, wines, cocktails, and beer here. I shall order that next time I'm not up late the night before partying hard lol.I recommend getting here e a r l y. My girlfriend and I waited about 15 minutes right before the lunch rush started that Sunday morning. We sat inside and were attended to quickly as we got our waters. You could tell the staff was scurrying a bit as the line got super long and there only seemed to be one person attending by the cashier. Some opted to order to-go due to the wait. They do have outdoor seating here as well. If you're here after 11:30ish, be prepared to wait.Definitely will come back here to try other menu items, but also for sure their french toast.House French Toast - 5.25/5 starsNorwegian Benedict - 4/5 starsSoft Shell Crab Benedict - 3.25/5 starsOrange Juice - 4.33/5 stars",0.997
21-May-21,"Saw it on Yelp! with all the good reviews, I made a point to have breakfast here. This place is on Main Street that's west of Garfield where a lot of restaurants are located in Alhambra including the famous ""The Boiling Crab"".I think Popping Yolk Cafe is new to the restaurant roll in Alhambra. Despite being new, the cafe is popular. We had to wait a bit before been served. I am glad we came. The food are fantastic and big portion. Even though the prices are on the high side, but you get what you paid for. From the food arrangement and the way they cook the food, I can tell the people here really put an effort to provide good food. The fried eggs in my Popping Yolk breakfast came in a cute round shape and cooked to the right temperature that left the egg yolks soft. The diced potatoes were fried to perfection resulting in crispy golden brown potato cubes, very tasty. The egg Benedict was also amazing. The yummy sauce really elevated the whole taste of the dish. The only flaw was that the bacons were too salty in the Benedict. If they would have used hams, then the dish would be perfect. Drinks are good too. My wife had their green ice tea . The restaurant also has a patio in the back for dining. Although it's small, it's nicely decorated and painted in bright yellow. There is public parking structure behind the restaurant on the next street.",0.9938
18-May-21,"Awesome little breakfast/brunch spot! Second time here and will definitely keep coming back. Had the soft shell crab Benedict the first time which was different but really good. Second time I'm glad I went out on a limb with the Norwegian Benedict, amazing!! The portions are generous and the staff is super friendly. Definitely a gem!",0.9904
17-May-21,"I would have given them five stars, but we had to ask three times to multiple waiters over ten minutes after everyone else's breakfasts came for my banana toffee French toast. They did try to make up for it by giving us a free entree, but not until our next visit. No explanation for the mess up.The wait wasn't too long (20 minutes) to get seated on a Sunday morning. You order your food and pay for it upfront. They then take you to your seating that was thoroughly cleaned, but would have better if they dried it too...seats and tables were still wet.The food was excellent and the eggs ""popped"" on the two Benedict's. The Horchata Latte was really good, orange juice was fresh squeezed. The Banana Toffee French Toast was awesome when it finally came out, but could have used more than just a drizzle of maple syrup. I would come here again just for the French toast and Benedict's.",0.9769
17-May-21,So delicious  they were nice they just forgot to drink the Tabasco which sucked but the food was soooo good maybe put heaters outside. The food was 5 stars!! The orange juice is 10 stars,0.7802
16-May-21,First time visiting this cafe for a morning breakfast run. We went based off of reviews from fellow Yelpers and ordered top ranked menu items. The curbside pick up was seamless and the staff were friendly. Our order was made right in time no delays even with the morning rush. All our food was made fresh to order and held up on the 10min drive back to the hotel. It was all great! Delicious crunchy French toast with a soft center topped off with the syrup and toffee syrup. The eggs Benedict were my favorite and came fully loaded. The portion sizes and quality of food is well worth the extra dollars.,0.9595
16-May-21,"Popping Yolk is definitely one of my favorite breakfast places. My family and I order at least one time a month. Every time I have called the staff has been very nice and patient, despite my millions questions. Every meal is super fresh and the portions are very generous. I recommend the soft shell crab Benedict, the  crapes, and any of their breakfast sandwiches. Sometimes my family get the crepes to share, it is a nice way to end our meal on a sweet note.If you have a little one, my son loves the waffles.    Their eggs are cooked a little under done, so if you don't like that ask for them to be well done.    Happy eating!",0.9885
10-May-21,"Great little breakfast-brunch spot! Not as cheap as some breakfast places out there, but everything I've ever ordered here has been generously portioned... as well as being very tasty. My favorite is the egg salad sandwich. Why? It tastes a lot like Asian-style fluffy egg salad! No celery bits or any other additions. Just eggy goodness! The potatoes are also very crispy and delicious, and they hold up very well even when I do takeout. Most entrees also come with a nice side salad.They do have some patio dining out back, for those who would like to eat at the restaurant. Parking is a tad annoying in that area; I recommend just using the side streets instead of trying to park out front.Can't wait to come back, either way.",0.9876
10-May-21,"So happy LA dining is opening up again, my friend and I were looking for a brunch spot to catch up and Popping Yoke POPs up on Yelp nearby!  The wait was 40 minutes on a recent Saturday morning, so definitely come early if you are hungry. They will text you when your table is ready, so my friend and I decided to walk around Main street while waiting.  They have a very nice outdoor dining and also indoor dining with distance and limited capacity.We shared a full order of French toast, love the crunchy batter on the outside!  My friend and I also shared the pulled pork omelette, which came with a side salad and roasted potato which was really good. It was way too much food for the 2 of us, but I'm glad we both were able to take some home for our hubbies to try. Next time we will definitely bring them along to try more dishes. My matcha latte was smooth and not too sweet, and my friend ordered the  mango ice tea.What I really like is how when your table is ready, you ordered and already paid in the front.  A number is placed on your table and your food is bring out promptly.  This overall reduced contact with your servers and gratuity is already taken care of. I know restaurants now have to come up with protocols to keep their workers and customers safe while staying in business, I definitely appreciate all the new standards Popping Yolk have implemented during this crazy covid times.",0.994
9-May-21,"The eggs Benedict was good! Hash browns are not salted which I prefer. And they give you a salad too, unusual but good. The dressing was good but the lettuce was a little dirty tasting. The waffles are different. But I liked them. Crispy and a little sweet. Didn't even need syrup.",0.9299
9-May-21,Yummy place. Go early. Good service when I went but sounds like it's spotty. You pay first + tipping so I'm glad our experience was good today. I would suggest to work on getting the food out at the same time for everyone. I've been there twice with just two people and the wait in between dishes were very noticeable both times. Good Covid Protocol.,0.9579
8-May-21,"It's amazing. I went there for sun brunch. It's pretty packed when I got there, boy is pretty nice and told me to put on wait list. I can tell there food must be promising that's why it's so popular. Wait it about 20 mins and order soft shell Benedict, French toast and California omelette, fresh oj and Earl grey latte. When we got the food, wow, so pretty, camera eat first haha. Soft shell crab is so crunchy n fresh. French toast is my favorite, my friend told me he try waffle last time n so good too. Portion r huge. I really love the environment, super recommend popping yolk cafe.",0.9952
8-May-21,Popping Yolk had great service. The food was delicious and the decorations in the restaurant looked amazing. The servers were incredibly nice and worked at a fast pace. Definitely recommend giving Popping Yolk a try,0.9694
8-May-21,"First off, the wait post-COVID has been horrendous everywhere, whether for dine-in or pickup! Kind of used to it at this point, so I just tell myself patience is a virtue.I must say it was completely worth the wait! I ordered the Norwegian Benedict and the sauce is the best part - perfect taste and consistency! I also love how they balanced the dish with your country fried potatoes to get that crunch and also a light vinaigrette salad to balance out the other heavier tastes on your plate.Definitely can't wait to come back and try the other items on their menu!",0.9129
8-May-21,Cute little spot ! Delicious food ! It's good for a quick bite but no exactly the brunch spot to being all the girls too! It gives me modern cafe vibes ... that has mimosas  The reason it's not 5  the restroom was filthy overflowing trash &  visible dirt ! It's COVID so let's do better !,0.6883
8-May-21,I was here last weekend with my friend. When the food was brought to our table. It's cold and the waffles was from the frozen box. Overrated ! Not recommend at all!,0.3968
7-May-21,First time trying an egg Benedict and was sooo good! I can't compare it to other places cause I've never had it. Order by the counter and then grab the number and choose your seating. Mimosa was a bit small for the price and there was a lot more orange juice than champagne.,0.69
7-May-21,"We will see how the food tastes but the phone order process was terrible...called 3 times 3rd time they answered was told 15-20 minutes at 1035 arrived at 1055 and didn't receive my food until 1121. Almost a half hour late and now I'm late to appointment so don't have time to eat it at home like I intended. Also food reciept was posted 1109 so I'm guessing they didn't care to make it when I had originally ordered. First experience here and so far I think I'd recommend to go elsewhere for phone orders. Terrible service in that regard. Hope the foods half decent when I eat in my my truck now. Thank you guysAlso they don't greet you when you come in and when you ask how much longer for your already late order they look around lost and then didn't ask anyone and said oh it should be sometimeSoon. Communication lacking, phone orders terrible, and overall experience makes me wanna say I'll never waste my time here again. Let's see how the food tastes but so far the experience sucks.",-0.5841
4-May-21,"There aren't many brunch spots in SGV so it really do be slim pickings...Nonetheless popping yolk scratches the itch if you decide to do a last minute brunch on the weekend. If you're planning to celebrate an event or want delicious food, I suggest going elsewhere.",0.8271
4-May-21,"Pandemic review.This used to be one of my local brunch favorites.  But the staff needs customer service reeducation and coaching. Kitchen and food was good as per usual. I hyped my mom up because they have amazing French toast.  Their toffee banana French toast is crunchy with a hint of sweetness. Perfect for most Asian parents.Much to my disappointment, the service was like dealing with passive aggressive teenagers being forced to do chores.  No eye contact, unwelcoming, and unapologetic to their mistakes.  I've been here on multiple occasions and their service wasn't spectacular but you can tell the staff was new to the workforce.  No fault to that.  Everyone needs to start somewhere.  But my most recent incident really showcased the lack of proper customer service etiquette.  We placed our order with the boy who wasn't particularly welcoming but nbd, we ordered.  Then the coffee my mom ordered arrives.  The plumper girl places it on our table in silence and walks away with a standoffish vibe.  At this point, I'm silently pleading these two get their act together so it doesn't ruin my mom's first impression at my favorite brunch place.  My mom mentioned the service was off.  My lame recovery was ""Ooh...maybe we just can't see their smiles through their masks and they don't have smiling eyes.""  Then here comes the kicker, we poured the ""fresh"" milk into coffee and it immediately starts curdling and looks like egg drop soup. FML.  We asked the boy to come over and he has the nerve to tell us, ""That's just how its supposed to be.""  We were like uhh, this is not how it's supposed to look.  So after some back and forth he brings another coffee with the same milk. We poured it in and AGAIN, coffee egg drop soup.  Again, the boy says ""yeah that's how it is. "" By this point, I'm sure the inventors of coffee are probably tossing and turning in their grave.   Super frustrating as the girl with the stone cold scowl comes a little closer to see and again their tone is unwelcoming and completely unapologetic.  As if they're trying to brush us off for giving them trouble... instead of you know, apologizing and bringing over a cup of coffee where actual cost is pennies.  SMH.  We all stare in silence as my mom stirs the egg drop coffee, which was a lost cause.  Longest 30 seconds of my life.  Until the girl finally says flatly, we have half and half creamer.  So finally,  third cup of coffee brought over by the boy, this time he breaks character from his zombie like composure and says he hopes this time it's better with a chuckle.  Half and half creamer saves day.  Food was great per usual.  They have indoor dining and outdoor patio dining in the back.  Street parking or parking structure across the street.  Our  experience was terrible, ruined by the unwelcoming service.  We will likely never come back.",0.9172
2-May-21,"First time back during COVID.  The have both indoor and outdoor dining. Came here on Saturday around 830a. No lines. We sat outside. By the time we left at 10am, there was a line. All the staff wore masks and have precautions. I had eggs Benedict florentine and the earl grey latte. The portion is generous and I couldn't finish the potatoes.  The meal had me full all day. Wonderful flavors on the eggs Benedict.  Hot Earl grey latte is already sweetened with mild flavors. All in all a good breakfast place.",0.8442
2-May-21,"Tried the Popping Yolk Cafe for brunch, it is only opened until 3 PM daily. There is an indoor part of the restaurant and outdoor part of the restaurant. This place gets really packed and really busy, unfortunately there is no Yelp waitlist to check in early prior to your arrival, but there is a waitlist app that they use. Last arrival is 2:20/2:25 PM, if you don't get seated before then, you are SOL and have to come back another time. The way that this place works is, regardless if you are ordering to go or ordering to dine in, you order at the cashier and pay for your food. This is no problem for To-Go orders, but for dine in orders it gets complicated. If you pay with credit card and you tip with card, you have to tip prior to your dining experience. So if you tip 15% but you get no service, then oh wells. This is not a good system for dine in because I paid and tipped on card, but unfortunately there was something that ran out and had to pick something else or cancel that item. So this complicates the tip because most people tip on a % of the food cost, so you could potentially over tipping due to canceled or just poor service. Service here is okay, I had my water refilled once, and that's it. The food brought was untimely because one order came out really early and another order came out much later. The first person was practically done with their food while others waited for their food to come. The food itself is just okay. I don't think there is anything special about it, the toast presentation was nice but everything else was just okay. The potatoes were really dry and hard, think over cooked french fries, and the scrambled eggs tasted undercooked for some reason. Salad is bland as there is no dressing on it. There is no dedicated parking lot for this place, but there is a dedicated parking structure that is shared among multiple businesses in Alhambra. The closest one is on First Street North Side behind the Charlie's Trio. The parking there is free, avoid first floor because that's only for like 24 minute parking. Go up one level and it's like 4 hours free parking.",0.905
24-Apr-21,"Simple but soooo good. Their meal incorporates eggs into their dishes hence popping yoke. A great place for brunch if. Portion are pretty large. I always have leftovers when I leave. Their food doesn't leave you feeling too heavy from any oil. And their have a nice outdoor area for dining. You have to order first in the front, then you can pick your seat anywhere in the back.",0.9541
21-Apr-21,"Nice place to have breakfast/brunch! They are open for dine in but also have outdoor seating in the back as well. First, you place your order at the counter and then they give you a number to place on your table. Service was excellent! They brought us water without even asking. Thats a plus in my book! Everything was so good but the house french toast is definitely a must! Its crunchy on the outside and not too sweet.",0.9563
19-Apr-21,"Amazing food. I had the House French toast and I asked for condensed milk and maple syrup on the side so I have the control of how much I put in and it was perfect. My daughters had the egg Benedict and they liked it and my husband had the Burger Yolk and he loved it. I also had the iced mocha and it's  ok, the place  was clean. I saw the worker cleaning and wiping the tables and chairs after the customer leaves and service was ok. I would definitely go back again.",0.9719
19-Apr-21,popping yolk cafe is a super cute and aesthetic cafe with locations in both hacienda heights and alhambra! its the perfect place for a brunch hangout or date.we tried the avocado benedict and fell in love with the perfectly poached egg. the crunchy potatoes were a perfect side to contrast the benedicts.we also ordered the popping yolk burger which was cooked and seasoned to perfection. i loved how the sauteed mushrooms complimented the egg and beef patty. the smooth brioche bun brought it all together in perfect bite. i loved that it wasnt too heavy and i didnt feel greasy after eating it.my favorite part was probably the freshly squeezed orange juice. i could literally taste how fresh and sweet the oranges were. and it just elevated my meal to a whole new level. the hazelnut latte was really aromatic as well.and if youre a fan of sweets then you have to get the house french toast. it kinda reminded me of a funnel cake. the tart berries were a good balance to the sweet french toast. it is a little on the sweet side so make sure to bring your sweet tooth.,0.9968
17-Apr-21,This place is really cute to get a nice brunch. There plates are descent portions. What I love about this place is there egg benedict. I ordered a vanilla latte hot and for me it was way too sweet for my taste. French toast was good very crunchy!,0.9476
11-Apr-21,You have to order before sitting down. Food tastes delicious and looks amazing. Staff are friendly and restaurant looks clean. Three stars because they don't have a baby diaper changing station in either women's or men's restroom. We had to leave our food and come back after changing our baby in the trunk of our car. This ruined our mood mostly because this was our first outing as a family with our two month old baby. I had been eyeing this place since I was pregnant and couldn't wait to try their food. We even arrived at 7:40am to make sure we were one of the first customers there so we could leave before the place got crowded.,0.9042
8-Apr-21,"One of the best French toasts I've had. We also ordered the soft shell crab Benedict and pulled pork omelette which were both ok. OJ was also freshly squeezed. Indoor seating was a bit dark and decor was just so so, but they have a back patio area too.",0.4939
5-Apr-21,"Been eyeing this Cafe for the longest time and finally came on a Monday for lunch and was pleasantly surprised with how fast my food was made. I sat at the outdoor patio but they also have some space available indoors.I ordered the Norwegian Benedict $15 and the Strawberry Bellini $8.50, the total for both including tax was about $26. Norwegian Benedict was very tasty!!!! Portion was huge and I loved the crispy potatoes that came as a side. The mixed green lacked dressing and flavor but I was so full from the benedicts and potato, I didn't care much for it. The strawberry Bellini seemed expensive for the amount I got.Service was great! All staff wore masks and were very polite. It's nice to be able to sit at a cute cafe like Popping Yolk to enjoy a quiet brunch. Will be back to try other food items!",0.9859
1-Apr-21,"little price, but very generous portion. French toast has too much oil, but benedict was pretty good chocie overall.",0.933
29-Mar-21,I outdoor dined in here a couple of months ago. They did a great job of separating the tables and distancing people to maintain the COVID safety guidelines. Our server was super friendly and obliging. The food came out quick and was both delicious and visually appealing. The food was a bit pricey but the portions make up for it!,0.8639
29-Mar-21,"Their service is outstanding and super good food! Our favorite server was Channel, we are super high maintenance and she catered to our needs with a positive attitude. We loved our experience and highly recommend this place!",0.9827
27-Mar-21,"Called ahead, they said it was about a 30 minute wait but you can't put your name down until you're physically there. When you get there, you order first then you get seated with a number and they bring you your food. They have outdoor and indoor seating, the decor was nothing special. I got the mimosa for $8.50, not worth it. I got the classic breakfast $13, some bacon was crispy, others weren't, the sausage wasn't tasty, had mostly a fatty sausage flavor, potatoes, some pieces were good, others were over cooked, might have been better if they added onions and bell pepper, salad was good, light dressing on top, $2 for 5 slices of avocado, not worth it, half order of French toast was good. Tastes like brick toast, more of a sweet dessert than breakfast French toast... As for me, I probably wouldn't go back. It's over priced. If anything go for French toast as a dessert, go somewhere else for breakfast.",0.9676
24-Mar-21,Craving another omelette and decided to check out Popping Yolk's. Had their California omelette to go - overall tasty but not memorable. The two sides - salad and fried potato were also just okay. Brunch is just much tastier when dine in. Will try again when dine in returns to normal.,0.3291
23-Mar-21,"It was my first time here & the staff was very good at keeping things cleaned & sanitized . The breakfast sandwich I ordered was really good , the potatoes tasted a little too oily for my liking but overall I would totally come back again (:",0.8535
23-Mar-21,"This little spot is so delicious! The food the drinks the everything was bomb! I really loved the French toast, we only got the half order to share between 4 people and it was not enough we should of got the full order cuz omg the best! They're known for their eggs Benedict dishes but pretty much everything is so good! You won't be disappointed! The only thing weird about this place is having to order and pay ahead of time... that's it! But overall 2 thumbs up and 5 stars!!",0.9629
23-Mar-21,Came here to celebrate my brother's college acceptance and wow we've found our new favorite breakfast place. The french toast was so crunchy on the outside but soft on the inside we INHALED it. We also ordered the Norwegian Benedict and everything was just right and well balanced. Get there during actual breakfast time and there's very little wait. This place is SO worth it!,0.9271
23-Mar-21,"This is missing one star only because of a neighboring business' construction immediately adjacent to the outdoor seating. The service was very good. You order at the front then get a number and the food's delivered to your table. They messed up our order but that was probably due to the jackhammering going on in that moment. Thankfully that part of the noise was over fairly quickly. They fixed everything immediately and were very attentive without being intrusive. We sat inside (first time in over a year!) It was not busy and there was plenty of open space and both back and front doors were open allowing for some ventilation.The prices may seem a little steep but the portions are enormous. Next time, I could probably split the Classic with a friend. The eggs and bacon were perfect. Their outdoor space is cute and not on the sidewalk on Main St. We're looking forward to returning, esp when construction's over.",0.9601
22-Mar-21,"We visited on a Saturday around 12pm and since it was the first weekend of dine in, it was no surprise that it was packed and busy. Although it was busy, tables were socially distanced from other parties and servers were running around making sure customers were getting their food and drinks in a timely manner. Chanel was the server who took our order, and was very nice despite it being so busy. She was ringing up orders person after person and let us know about the wait for our takeout before placing the order. She told us to come back around 25-30 minutes and when we came back, our food wasn't quite ready so we waited outside. She was very apologetic but didn't have to be! We totally understood there was a wait and didn't mind since we did come in peak hours on a Saturday. Not even 5 minutes after waiting outside, she personally brought out our takeout for us and gave us a drink on the house for the wait. Overall, just GREAT customer service! The packaging for the food was secure and they still gave out a good portion of food. The house French toast was so good!",0.9728
21-Mar-21,"Super cute place ! So glad we found this place, it was a lot more than we had expected it to be. Visit was on 3/20/21.You order before you sit down so be ready . They have the QR code on their doors so you can check out their menu ahead of time. We ordered the Norwegian Benedict, (Full) French Toast, and the club sandwich. We were so surprised with what it came it. Both Norwegian Benedict and club sandwich came with potatoes and a salad. Everything was so delicious !! Highly recommend the French toast, it was so crunchy and soft all at the same time. The berries that were topped on it were fresh and it was a perfect balance. Norwegian Benedict was also amazing. If you're a fan of smoked salmon, HIGHLY RECOMMEND! My boyfriend was also a fan of the club sandwich. Service was great and everyone was so accommodating. The service was pretty fast. The Benedict took longer than the other two things but that's because it requires more time so no big deal. They were busy pretty much the entire time we were there. But worth the wait. They do offer take out, outdoor dining, and currently indoor dining. They have an outdoor patio in the back. And they are following COVID guidelines very well. Tables are well spread apart and requires mask when entering.  Limiting capacities but they are offering take-out ! DEFINITELY VISITING AGAIN !!",0.9901
21-Mar-21,"Loved their food First time trying but will definitely go back! Ordered horchata latte, toffee banana French toast and soft shell crab egg Benedict over the phone and they were ready within 15 minutes.  Pick up was easy if you can find a parking space right in front of the store.  Need to go inside to pay and get food unlike some other places where you can pick up at the door. You can order via Postmates or Yelp too.Food tasted great even after reheated in the toaster oven. The potatoes were crunchy without reheating! They packed the sauces on the side so it's easier to reheat everything. Salad dressing was a bit sour but it helped to balance out the richness from the hollandaise sauce. Loved everything and will def be back to try other egg Benedict dishes!",0.988
21-Mar-21,"Delicious food. Relaxing space. It's a decent size location, I highly suggest coming as soon as they open, they can get pretty busy on Saturdays and Sundays. Weekdays are the best, the pace and service is good. I recommend ordering the horchata latte if you enjoy something sweet and milky with caffeine, to balance it out order any of the Benedicts. You do get large portions of food which is great for the price.",0.9834
16-Mar-21,Went here for Sunday brunch and thought it was really nice that there was a brunch spot in Alhambra! Don't be fooled by the front area because they do have outdoor seating in the back with lots of shade and secluded from the public as well. You would have to order and pay first in the front and they'll give you a number for your food as you wait in the back area. I ordered half an order of the Crunchy French Toast and I really like how they give you an option to get half/full. Sometimes I dont have the stomach to eat a FULL order of French toast AND more lol so that's really thoughtful. I also got an order of the Norwegian Benedict and the BBQ pulled pork Benedict. I think overall the food was pretty okay but nothing to really rave about. The fried potatoes were my favorite from the dish!,0.9359
13-Mar-21,There are not a ton of breakfast options in Alhambra so this place gets rather busy on the weekends. This review will be entirely about their crepes which are very subpar and do not taste like crepes at all but rather like burnt sugar with lots and lots of heavy cream.   I really like to save my calories for delicious food items but this crepe was a waste of $13 and 1000Calories.  The crepe part was very hard and crispy and the inside was extremely sweet.  Stick to the sandwiches and eggs.,0.6768
13-Mar-21,Must try! We ordered Avocado Benedict and Norwegian Benedict and absolutely loved them both. Potatoes were crispy outside soft inside. So yummy. And the French Toast? Wow! Best tasting I've had. We had it with the condensed milk on the side only because I don't like it too sweet. Worth the 30 min wait!,0.9664
11-Mar-21,"If you want to reward yourself with an excellent yolk experience , great foods, punctual Service and always tasty and fresh, in hopes you choose Popping Yolk Cafe for your dining experience. This place has fire terps #FIYAH",0.9382
8-Mar-21,I was craving for breakfast foods and stopped by this place for the first time around 10:30 on a Saturday. The wait for outdoor dining would be 45 mins so I opted to get takeout. I ordered the Popping Yolk Breakfast. Everything tasted good but the sausages were completely raw and gooey. Can't say I dislike this place but it's going to be a minute before I come back since I was served raw pork.,0.5067
8-Mar-21,"With restaurants allowed to be opened once again for outdoor seating dining, we had the opportunity to pop in on Sunday. Yes, this place takes credit cards; they even accept AmEx!So how does it all work? You order and pay for your food up front. Once that's completed, a number is given to you and you walk yourself to the back where they have their patio seating. Seats are first come first serve. Some tables ae only 2 seaters while others are 4 seaters. So if you have a large party, this might not be the place for you.The patio area isn't that big. Half of it was tucked into this 3 sided wall area. While the other half of the patio dining area was outdoors, with a covering overhead to block out the sun. I do not believe the tables were 8 feet apart as mandated by LA County Health Department (""...tables must be spaced at least 8 feet apart when measured from one table edge to the next table edge."").  I know some people may not care while others find it as an requirement when dining out. So do what you will with that information.I ordered the Berries Farm Liege Waffle. This is definitely for those who have a sweet tooth! Not to mention, ice cream for brunch anyone? Yes, please! The portion may not seem huge, but it is hearty. And for those of you who have never tried a Liege Waffle, you're in for a treat. It's not soft in texture like the regular waffle. And it slightly resembles that of a Belgian waffle. It's a bit difficult to describe. But get it!As for the staff, they were friendly and followed COVID protocols. They all had face masks on. Some even had face shields and gloves.  It's unfortunate that we're not at the dine in level of the tier. Their indoor dining looks like it would be amazing, the perfect brunch ambiance. Can't wait to be back once all this pandemic is over and done with!",0.982
7-Mar-21,Come here for takeout orders for Avocado Benedict and Salmon Smoke. The food was soooo amazing! I like how much they give out their fried potatoes. The place is so generous haha! Definitely coming back here for sitting- in experience for brunch to try more dishes! :),0.968
28-Feb-21,"Nice breakfast place. The eggs Benedict were delicious. They made a mistake on my breakfast. However, it was quickly rectified, to my satisfaction with a phone call and a return to the restaurant. It was an honest mistake and they were genuinely sorry for the error. Nonetheless, I still enjoyed my breakfast and would try them again.",0.8481
22-Feb-21,"Came for a brunch date with my boyfriend and we absolutely loved it, the scrambled egg on my bacon, egg & cheese sandwich was so soft and delicious as well as the buns, the portions are exquisite and will fill you up quick ! Amazing customer service and social distancing precautions during Covid (:",0.9555
22-Feb-21,Was having a craving for brunch food and got the Norwegian Benedict. It was really delicious! Would definitely order again.,0.8047
14-Feb-21,"Always wanted to try this place and today for Valentine's was the perfect day! It was all delicious, service was good, and very clean. Totally recommend",0.9489
14-Feb-21,"I ordered my food at 1028 this morning by phone. I was informed my food would be ready in 30 mins. It was a single order of the Avocado Benedict. I get there and I wait in a single line mixed with people ordering, waiting to be seated, and people picking up food orders. There was no organization at all. By the time I got in front of the line it's been an hour since I ordered my food and my food was received cold because it's been just sitting there. Learn how to manage the line. I Paid for cold food.",0.0772
13-Feb-21,"So delicious!! We loved everything about this place and it was reasonably priced! The French toast is to die for and a half order is a great way to taste and split with a friend / partner alongside your meal. We both got Benedict's, the classic and the avocado, and we agreed they were amazing. Lots of hollandaise, perfectly cooked and presented. The sides of crispy potatoes and garden salad were generous portions and delicious!! Also-- we dined outside during COVID and the service we received was wonderful.",0.988
12-Feb-21,This has been the best French toast I've ever had it was amazing. I'm not a sweet breakfast type of gal I'm more of a savory type but omg I loved this French toast. I crave this place.,0.8628
12-Feb-21,Great Service and Huge Portions!  Recommended the smoked salmon benefit and glad I followed their suggestion.  Said it's one of their most popular dishes and now I know why.  Potatoes were cooked perfect crisp on the outside soft on the inside!,0.9665
10-Feb-21,One of my favorite brunch places! The food is great and the price is lower than other breakfast/brunch places! Parking is located pretty close and it is a short walk to the restaurant.,0.8652
9-Feb-21,"there was no wait and the food came out super fast :) also super cute outdoor dining area, would definitely come back !",0.9392
